Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma
202300033399,18,6,2023,14:20,1,033,33529,2,3,1,5,OCEAN (BD DE L'),44.634419,-1.202471,3,JAGUDE (AVE DE LA),0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300033399,18,6,2023,14:20,1,033,33529,2,3,1,5,OCEAN (BD DE L'),44.634419,-1.202471,3,OCEAN (BD DE L'),0,,2,2,0,1,4,112,1,, -1,1,0,1,50
202300033400,16,6,2023,19:00,1,033,33529,1,1,1,6,LIGNON (BD LOUIS),44.63350779,-1.18222386,3,LIGNON (BD LOUIS),0,,2,2,0,4,4,415,3,, -1,1,0,1,70
202300033466,28,7,2023,18:55,1,033,33040,2,1,1,1,D13,44.654718,-0.318636,3,13,-1,D,2,2,0,1,32,700,3,,"5,5",1,0,1,50
202300033479,7,7,2023,17:00,1,033,33108,2,4,1,2,Rue Michel de Montaigne,44.85431,-0.041848,3,936,0,,3,2,0,1,45,150,3,,4,1,0,1,50
202300033479,7,7,2023,17:00,1,033,33108,2,4,1,2,Rue Michel de Montaigne,44.85431,-0.041848,3,,-1,,1, -1,0,1, -1, -1,1,, -1,1,0,1,50
202300033629,21,5,2023,03:10,3,033,33281,2,1,1,6,Rue Armand Gayral,44.83506,-0.61858,4,RUE ARMAND GAYRAL,0,,1,1,2,2, -1, -1,1,, -1,1,0,1,30
202300033632,21,5,2023,01:57,5,033,33192,2,1,1,6,Rue Saint-Fran̤ois Xavier,44.77591,-0.59135,4,RUE SAINT-FRANCOIS XAVIER,0,,2,2,1,1, -1, -1,3,, -1,1,0,8,30
202300033636,20,5,2023,18:30,1,033,33162,2,2,1,3,Rue Andr̩ Blanc,44.8785,-0.6414,4,RUE ANDRE BLANC,0,,2,2,2,1, -1, -1,1,, -1,1,0,1,50
202300033636,20,5,2023,18:30,1,033,33162,2,2,1,3,Rue Andr̩ Blanc,44.8785,-0.6414,4,RUE DU BLAHERAUT,0,,2,2,0,1, -1, -1,1,, -1,1,0,8,50
202300033639,21,5,2023,12:30,1,033,33529,2,1,1,6,SORE (RUE GILBERT),44.63169,-1.15095,6,SORE (RUE GILBERT),0,,-1, -1,0,1, -1, -1,1,, -1,1,9,1,30
202300033694,13,4,2023,16:22,1,033,33541,1,2,2,3,D1215,45.41550825,-1.0351342,3,1E4,-1,,2,2,0,1,19,927,1,, -1,2,5,1,80
202300033694,13,4,2023,16:22,1,033,33541,1,2,2,3,D1215,45.41550825,-1.0351342,3,D1215,-1,,2,2,0,1,78,65,1,, -1,2,0,1,80
202300033716,1,3,2023,19:05,5,033,33063,2,1,1,3,Avenue d'Ares,44.83864,-0.62031,4,AVE D'ARES CAUD,0,,2,2,1,1, -1, -1,1,, -1,1,0,5,50
202300033720,1,3,2023,15:00,1,033,33119,2,1,1,2,Boulevard Entre Deux Mers,44.84631425,-0.53611189,4,BD ENTRE DEUX MERS,0,,3,6,0,2, -1, -1,1,, -1,1,0,1,50
202300033722,10,11,2023,16:20,1,033,33550,1,1,1,3,ROCADE A 630,44.77784958,-0.55851638,1,ROCADE A 630,0,,3,6,0,1,31,292,1,, -1,1,0,1,90
202300033725,28,2,2023,15:20,1,033,33069,2,3,1,3,Avenue de la Lib̩ration Charles de Gaulle,44.85999,-0.59924,4,AVE DE LA LIBERATION-CH. DE GAULLE,0,,1,3,3,1, -1, -1,1,, -1,1,0,6,30
202300033725,28,2,2023,15:20,1,033,33069,2,3,1,3,Avenue de la Lib̩ration Charles de Gaulle,44.85999,-0.59924,4,RUE PASTEUR,0,,1,1,0,1, -1, -1,1,, -1,1,0,1,30
202300033784,13,4,2023,23:00,5,033,33234,1,6,3,3,Route de Cadillac,44.77963673,-0.49587607,3,10,-1,,2,2,0,1,82,750,1,, -1,2,5,1,80
202300033784,13,4,2023,23:00,5,033,33234,1,6,3,3,Route de Cadillac,44.77963673,-0.49587607,3,,-1,,2,2,-1,1,30,250,1,, -1,2,5,1,80
202300033810,19,5,2023,16:15,1,033,33485,1,4,1,3,1 Route de Merlande,44.827493,-0.134325,3,670,-1,,2,2,0,1,34,340,3,,"5,5",1,5,3,80
202300033810,19,5,2023,16:15,1,033,33485,1,4,1,3,1 Route de Merlande,44.827493,-0.134325,3,,-1,,1,1,-1,1, -1, -1,1,, -1,1,0,3,80
202300033833,25,6,2023,01:50,5,033,33063,2,1,1,6,Quai Sainte-Croix,44.83355504,-0.56169748,4,QUAI SAINTE- CROIX,0,,3,7,0,1, -1, -1,1,, -1,1,6,8,50
202300033837,24,6,2023,18:15,1,033,33167,2,1,1,6,Rue L̩o Lagrange,44.83322,-0.53118,4,RUE LEO LAGRANGE,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300033868,13,4,2023,13:50,1,033,33550,1,1,1,6,AUTOROUTE A 62,44.77144,-0.55537,1,AUTOROUTE A 62,0,,3,4,0,1,0,699,1,, -1,2,0,3,130
202300033902,25,2,2023,14:15,1,033,33308,2,1,1,7,Lieu Dit Mourisset,44.657275,-0.284899,4,,-1,,2,2,0,2, -1, -1,1,,4,1,0,1,50
202300034036,28,2,2023,09:45,1,033,33014,1,1,1,5,D1089,44.984626,-0.14249,3,1089,-1,,2,2,0,1,15,850,1,, -1,1,0,1,-1
202300034041,2,2,2023,16:15,1,033,33362,2,2,1,6,D910 Le canton,45.028643,-0.183254,3,910,-1,D,2,2,0,1,7,588,1,, -1,1,0,1,50
202300034041,2,2,2023,16:15,1,033,33362,2,2,1,6,D910 Le canton,45.028643,-0.183254,3,,-1,,2,2,-1,1,0,960,1,, -1,1,0,1,50
202300034078,2,3,2023,21:35,5,033,33192,1,1,1,3,ROCADE A 630,44.78996,-0.60669,1,ROCADE A 630,0,,3,6,0,1,26,482,2,, -1,1,2,1,90
202300034082,2,3,2023,09:36,1,033,33013,1,1,1,2,ROUTE NATIONALE 89,44.86853,-0.4971,2,ROUTE NATIONALE 89,0,,3,4,0,1,49,599,1,, -1,1,0,1,90
202300034087,1,3,2023,12:15,1,033,33249,1,1,1,2,ROCADE A 630,44.8736,-0.50697,1,ROCADE A 630,0,,3,6,0,1,43,0,1,, -1,1,0,1,90
202300034147,12,4,2023,20:30,1,033,33522,2,3,1,2,Avenue Roul,44.80792,-0.60347,4,AVE PREVOST,0,,2,3,0,1, -1, -1,1,, -1,1,0,1,50
202300034147,12,4,2023,20:30,1,033,33522,2,3,1,2,Avenue Roul,44.80792,-0.60347,4,AVE ROUL,0,,3,5,1,1, -1, -1,1,, -1,1,0,1,50
202300034153,12,4,2023,10:50,1,033,33550,2,6,2,3,Rue de la Croix de Monjous,44.77948,-0.58797,4,ALL DE CHANTELOISEAU,0,,2,2,0,1, -1, -1,1,, -1,2,0,1,50
202300034153,12,4,2023,10:50,1,033,33550,2,6,2,3,Rue de la Croix de Monjous,44.77948,-0.58797,4,RUE DE LA CROIX DE MONJOUS,0,,2,2,0,2, -1, -1,1,, -1,2,0,1,50
202300034175,24,6,2023,14:57,1,033,33540,1,2,7,3,D101,45.372014,-1.078158,3,101,0,D,2,2,0,1,17,850,1,,"5,5",1,0,1,80
202300034175,24,6,2023,14:57,1,033,33540,1,2,7,3,D101,45.372014,-1.078158,3,,-1,,-1, -1,0,1, -1, -1,1,, -1,9,0,1,-1
202300034314,28,2,2023,06:30,5,033,33281,2,3,1,1,Rue Paul Dukas,44.82696,-0.66417,4,AVE DE L'ALOUETTE,0,,2,3,2,1, -1, -1,1,, -1,1,0,1,50
202300034314,28,2,2023,06:30,5,033,33281,2,3,1,1,Rue Paul Dukas,44.82696,-0.66417,4,RUE PAUL DUKAS,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,30
202300034334,24,6,2023,18:40,1,033,33214,1,3,1,5,Mejos-Ouest,44.976149,-1.046823,3,5E3,-1,D,2,2,0,1,8,1,1,,"5,5",1,0,1,70
202300034334,24,6,2023,18:40,1,033,33214,1,3,1,5,Mejos-Ouest,44.976149,-1.046823,3,6,0,D,2,2,0,1,41,69,1,, -1,1,0,1,70
202300034382,12,4,2023,15:25,1,033,33507,1,2,1,3,RD12 lieu dit broustey,44.393818,-0.196788,3,D12E1,-1,,2,2,0,1, -1, -1,1,,4,1,5,1,80
202300034382,12,4,2023,15:25,1,033,33507,1,2,1,3,RD12 lieu dit broustey,44.393818,-0.196788,3,RD12,-1,,2,2,0,1, -1, -1,1,,4,1,5,1,80
202300034384,2,4,2023,02:00,3,033,33232,1,1,1,6,RD10E15 lieu dit queyran,44.260107,-0.100626,3,RD12,-1,,2,2,0,1,6,600,1,, -1,1,0,1,80
202300034385,24,6,2023,23:30,3,033,33018,1,1,1,6,D10,45.01242,-0.356112,3,10,0,,2,2,0,1,34,735,2,,"5,5",1,0,3,80
202300034388,23,6,2023,15:00,1,033,33433,1,1,1,3,D242,44.919691,-0.441714,3,242,0,D,2,2,0,4,3,0,1,,7,1,2,1,80
202300034417,24,6,2023,21:25,1,033,33550,1,1,1,6,ROCADE A 630,44.78334,-0.58777,1,ROCADE A 630,0,,3,6,0,1,28,370,1,,14,1,0,1,90
202300034515,13,12,2023,19:00,3,033,33529,2,1,3,2,RD 1250 (BONNEVAL -LA HUME) - STADE,44.61325167,-1.15080178,2,RD 1250 (BONNEVAL -LA HUME) - STADE,0,,2,2,0,1,42,897,1,,4,2,0,1,80
202300034586,13,12,2023,23:30,3,033,33138,1,1,2,6,les Grands Rois,45.0283659,-0.06288707,3,10,0,D,2,2,0,1,8,483,2,, -1,2,0,3,80
202300034627,1,9,2023,18:30,1,033,33080,1,1,1,6,3700 Avenue de Toulouse,44.729975,-0.531413,3,1113,-1,,2,2,0,1,60,470,1,,7,1,0,3,80
202300034628,29,8,2023,12:19,1,033,33422,1,1,1,1,D213,44.81787318,-0.853149,3,213,0,D,2,2,0,1,20,200,1,,6,1,0,1,80
202300034694,12,12,2023,13:32,1,033,33063,1,1,2,6,ROCADE A 630,44.88523,-0.56193,1,ROCADE A 630,0,,1,2,0,1,5,100,3,,14,2,3,1,30
202300034775,6,9,2023,00:40,4,033,33039,2,3,1,3,Quai du Pr̩sident Wilson,44.81919613,-0.53867877,4,QUAI DU PRESIDENT WILSON,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300034775,6,9,2023,00:40,4,033,33039,2,3,1,3,Quai du Pr̩sident Wilson,44.81919613,-0.53867877,4,RUE PAULY,0,,1,1,0,1, -1, -1,1,, -1,1,0,1,50
202300034846,12,12,2023,18:14,5,033,33318,2,1,2,6,Avenue du Mar̩chal Juin,44.79428,-0.62905,4,AVE DU MARECHAL JUIN,0,,2,2,0,1, -1, -1,1,, -1,2,0,8,50
202300034847,12,12,2023,08:50,1,033,33063,2,1,2,6,BD MARECHAL LECLERC,44.83132572,-0.57473838,4,BD MARECHAL LECLERC,0,,3,3,3,1, -1, -1,1,, -1,2,0,1,50
202300034848,11,12,2023,19:01,5,033,33281,2,3,1,3,Rue du Jard,44.8518,-0.6371,4,AVENUE LEON BLUM,-1,,2,2,-1,1, -1, -1,1,, -1,2,-1,1,-1
202300034848,11,12,2023,19:01,5,033,33281,2,3,1,3,Rue du Jard,44.8518,-0.6371,4,RUE DU JARD,0,,2,2,0,1, -1, -1,1,, -1,2,0,1,30
202300034849,10,12,2023,15:15,1,033,33167,2,1,2,6,Avenue de Branne,44.84382742,-0.52277997,4,VOIE PENETRANTE EST,0,,3,6,0,2, -1, -1,2,, -1,2,0,3,70
202300035000,17,1,2023,19:55,5,033,33318,2,9,3,6,Rue Paulin de Nole,44.79323,-0.61399,4,RUE PAULIN DE NOLE,0,,2,2,0,1, -1, -1,1,, -1,2,0,1,50
202300035003,16,1,2023,23:05,5,033,33281,2,6,2,1,Avenue Fran̤ois Mitterrand,44.81206,-0.69836,4,Avenue Francois Mitterand,0,,2,3,1,1, -1, -1,1,, -1,2,5,1,50
202300035003,16,1,2023,23:05,5,033,33281,2,6,2,1,Avenue Fran̤ois Mitterrand,44.81206,-0.69836,4,Chemin de Pagneau,0,,2,2,1,1, -1, -1,1,, -1,2,-1,1,50
202300035039,6,10,2023,20:33,5,033,33192,2,3,1,3,Cours du G̩n̩ral de Gaulle,44.78393,-0.60662,4,GAULLE (CRS DU GENERAL DE),0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300035039,6,10,2023,20:33,5,033,33192,2,3,1,3,Cours du G̩n̩ral de Gaulle,44.78393,-0.60662,4,RUE DU PROFESSEUR VILLEMIN,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300035041,5,10,2023,18:35,1,033,33063,2,8,1,6,Quai de Bacalan,44.85828,-0.55829,4,QUAI DE BACALAN,0,,2,4,3,1, -1, -1,1,, -1,1,4,6,25
202300035126,16,1,2023,08:50,1,033,33318,2,1,2,3,Avenue Gustave Eiffel,44.78607,-0.6401,4,AVE GUSTAVE EIFFEL,0,,2,4,1,1, -1, -1,1,, -1,2,0,1,50
202300035189,17,1,2023,08:20,1,033,33487,1,1,2,4,AUTOROUTE A10,44.939219,-0.466734,1,AUTOROUTE A10,0,,3,6,0,1,536,0,1,, -1,2,0,1,130
202300035190,16,1,2023,18:15,4,033,33119,1,1,2,4,ROUTE NATIONALE 230,44.851668,-0.504715,2,ROUTE NATIONALE 230,0,,3,6,0,1,40,500,1,, -1,2,0,1,70
202300035251,30,5,2023,17:20,1,033,33535,2,1,1,6,Avenue du Desclaud,44.845334,-0.470395,3,241,3,E,2,2,0,1,3,700,1,, -1,1,9,1,30
202300035370,27,7,2023,07:45,1,033,33063,2,1,1,3,Avenue des Trois Cardinaux,44.88762116,-0.55184519,4,AVE DES TROIS CARDINAUX,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300035371,26,7,2023,19:50,1,033,33013,2,1,1,3,Avenue de Virecourt,44.85397,-0.50095,4,AVE DE VIRECOURT,0,,2,2,0,2, -1, -1,2,, -1,1,0,1,50
202300035435,20,5,2023,13:35,1,033,33529,1,1,1,4,RD 1250 (Camicas - Sortie Dune),44.61823,-1.12965,2,RD 1250 (Camicas - Sortie Dune),0,,2,2,0,1,41,125,1,, -1,1,0,1,80
202300035444,9,11,2023,09:39,1,033,33550,1,1,2,3,ROCADE A 630,44.78178047,-0.58327585,1,ROCADE A 630,0,,3,6,0,1,29,229,1,,14,2,0,1,90
202300035618,8,11,2023,22:51,5,033,33063,2,1,8,1,Pont de Pierre,44.83853201,-0.56261212,4,PONT DE PIERRE,0,,2,2,3,1, -1, -1,1,, -1,2,0,1,50
202300035623,8,11,2023,18:45,5,033,33162,2,8,3,3,Avenue Jean Mermoz,44.85828,-0.66625,4,AVE JEAN MERMOZ,0,,2,3,0,1, -1, -1,1,, -1,2,4,1,50
202300035623,8,11,2023,18:45,5,033,33162,2,8,3,3,Avenue Jean Mermoz,44.85828,-0.66625,4,MAGUDAS (AVE DE),0,,2,4,3,1, -1, -1,1,, -1,2,4,1,50
202300035630,8,11,2023,19:50,5,033,33063,2,2,2,3,Rue Georges Bonnac,44.83875137,-0.58921024,4,BONNAC (RUE GEORGES),0,,1,1,2,1, -1, -1,1,, -1,2,0,1,50
202300035630,8,11,2023,19:50,5,033,33063,2,2,2,3,Rue Georges Bonnac,44.83875137,-0.58921024,4,RUE CHAUFFOUR,0,,1,1,0,1, -1, -1,1,, -1,2,0,1,50
202300035635,8,11,2023,18:36,5,033,33281,2,6,2,6,Avenue de l'Yser,44.84131,-0.65072,4,AVE DE L'YSER,0,,2,2,0,1, -1, -1,1,, -1,2,0,1,50
202300035635,8,11,2023,18:36,5,033,33281,2,6,2,6,Avenue de l'Yser,44.84131,-0.65072,4,RUE FREDERIC JOLIOT-CURIE,0,,2,2,0,2, -1, -1,1,, -1,2,0,1,50
202300035655,12,4,2023,17:39,1,033,33249,1,1,1,4,ROUTE NATIONALE 230,44.87231,-0.50595,2,ROUTE NATIONALE 230,0,,1,3,0,1,42,728,1,, -1,1,3,1,90
202300035723,20,5,2023,11:15,1,033,33261,1,1,1,6,Lieu Dit Lessert,44.949336,-0.08902,4,8,-1,,2,2,3,4, -1, -1,2,, -1,1,0,3,70
202300035912,27,2,2023,10:40,1,033,33063,2,1,1,4,Boulevard Godard,44.86157,-0.58688,4,BD GODARD,0,,2,4,3,1, -1, -1,1,, -1,1,0,1,50
202300036010,11,4,2023,08:30,1,033,33318,2,6,1,2,Avenue de Can̩jan,44.79315,-0.64589,4,AVE DE CANEJAN,0,,3,2,1,1, -1, -1,1,, -1,1,0,1,50
202300036010,11,4,2023,08:30,1,033,33318,2,6,1,2,Avenue de Can̩jan,44.79315,-0.64589,4,,-1,,2, -1,-1,1, -1, -1,1,, -1,1,0,1,-1
202300036061,19,5,2023,16:50,1,033,33328,1,2,1,3,D121e4,44.929849,-0.213724,3,121E4,-1,,2,2,0,1,1,75,1,,4,1,0,1,50
202300036061,19,5,2023,16:50,1,033,33328,1,2,1,3,D121e4,44.929849,-0.213724,3,,-1,,2, -1,-1,1, -1, -1,1,, -1,1,0,1,50
202300036100,22,6,2023,09:25,1,033,33234,2,1,2,3,RD113,44.794032,-0.510266,3,RD113,0,D,2,2,0,1,28,85,1,,7,2,0,1,50
202300036134,8,11,2023,22:45,3,033,33330,1,1,1,2,ROUTE NATIONALE 89,44.86973829,-0.44120461,2,ROUTE NATIONALE 89,0,,3,4,0,1,44,849,1,, -1,1,0,1,90
202300036140,7,11,2023,08:25,1,033,33192,1,1,2,2,ROCADE A 630,44.79016427,-0.61090797,1,ROCADE A 630,0,,3,6,0,1,26,159,1,, -1,2,0,1,90
202300036154,10,4,2023,15:10,1,033,33075,2,1,1,5,Avenue des 4 Ponts,44.89467748,-0.61566192,4,AVE DES 4 PONTS,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300036195,23,6,2023,07:40,1,033,33487,1,1,1,4,AUTOROUTE A 10,44.95422003,-0.45603991,1,AUTOROUTE A 10,0,,3,6,0,2,534,0,1,,14,1,2,1,130
202300036213,1,3,2023,07:35,1,033,33051,2,9,1,2,27 Avenue de la C̫te d?Argent,44.633876,-0.976974,3,,-1,,2,2,1,1,2,80,1,, -1,1,0,1,50
202300036227,28,2,2023,12:03,1,033,33192,1,1,1,2,AUTOROUTE A 63,44.77911379,-0.64139128,1,,0,,3,6,0,1,1,618,1,, -1,1,0,1,110
202300036295,3,4,2023,08:30,1,033,33352,2,3,1,3,1 Chemin de Blasignon,44.586085,-0.035845,4,670,-1,D,2,2,0,2, -1, -1,1,, -1,1,0,1,50
202300036295,3,4,2023,08:30,1,033,33352,2,3,1,3,1 Chemin de Blasignon,44.586085,-0.035845,4,,-1,,2,2,0,2, -1, -1,1,, -1,1,0,1,50
202300036315,7,4,2023,11:50,1,033,33236,2,1,1,3,171 Avenue de Bordeaux,44.700714,-1.229863,3,106,0,D,2,2,0,1,59,500,1,,"5,5",1,0,1,30
202300036396,1,9,2023,17:10,1,033,33352,2,1,1,6,RD 670,44.59070276,-0.03284365,3,670,-1,,2,2,0,1,65,500,1,,7,1,0,3,50
202300036397,11,4,2023,18:20,1,033,33192,1,1,1,3,ROCADE A 630,44.78965,-0.61534,1,ROCADE A 630,0,,3,6,0,1,25,620,1,,14,1,0,1,90
202300036409,27,2,2023,06:55,5,033,33249,1,1,1,3,ROCADE A 630,44.88474216,-0.51442623,1,ROCADE A 630,0,,3,6,0,1,0,439,1,, -1,1,0,1,90
202300036478,4,9,2023,19:05,1,033,33509,1,1,1,6,D138,44.99800567,-0.23300081,3,138,0,E,2,2,0,1,0,431,2,,4,1,0,3,80
202300036479,4,9,2023,18:05,1,033,33494,1,1,1,1,D6,44.949158,-0.852556,3,6,-1,,2,2,0,1,25,500,1,,7,1,0,1,80
202300036480,26,8,2023,18:00,1,033,33422,2,1,1,1,Avenue du Las,44.80716801,-0.79261422,3,106,0,,2,2,0,1,18,0,1,,3,1,0,1,50
202300036544,4,9,2023,07:30,1,033,33039,2,2,1,3,Route de Toulouse,44.78765,-0.56656,4,RUE ALEXIS LABRO,0,,2,2,0,4, -1, -1,2,, -1,1,5,1,50
202300036544,4,9,2023,07:30,1,033,33039,2,2,1,3,Route de Toulouse,44.78765,-0.56656,4,TOULOUSE (RTE DE),0,,2,2,0,1, -1, -1,1,, -1,1,5,1,50
202300036681,12,12,2023,20:50,5,033,33249,1,1,1,2,ROUTE NATIONALE 230,44.8780675,-0.50915033,2,ROUTE NATIONALE 230,0,,3,6,0,1,43,500,1,, -1,2,0,1,90
202300036813,6,10,2023,15:42,1,033,33063,1,1,1,4,ROCADE A 630,44.8832294,-0.55410415,1,ROCADE A 630,0,,2,6,0,2,4,423,1,, -1,1,2,1,70
202300036814,6,10,2023,11:45,1,033,33096,1,1,1,2,AUTOROUTE A 10,44.90207391,-0.49383223,1,AUTOROUTE A 10,0,,3,6,0,1,540,700,1,, -1,1,0,1,110
202300036815,6,10,2023,06:45,5,033,33397,1,1,1,2,AUTOROUTE A 10,44.91657931,-0.47785699,1,AUTOROUTE A 10,0,,3,6,0,1,538,599,3,, -1,1,0,1,110
202300036974,5,10,2023,22:10,5,033,33192,2,3,1,2,Cours du G̩n̩ral de Gaulle,44.78403,-0.60642,4,CRS DU GENERAL DE GAULLE,0,,2,4,1,1, -1, -1,1,, -1,1,0,1,50
202300036974,5,10,2023,22:10,5,033,33192,2,3,1,2,Cours du G̩n̩ral de Gaulle,44.78403,-0.60642,4,RUE DU PROFESSEUR VILLEMIN,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300036975,5,10,2023,16:05,1,033,33249,2,3,1,3,Avenue des Champs,44.88249,-0.52616,4,CHAMPS (AVE DES),0,,2,2,0,2, -1, -1,1,, -1,1,0,1,30
202300036975,5,10,2023,16:05,1,033,33249,2,3,1,3,Avenue des Champs,44.88249,-0.52616,4,RUE JACQUES THIBAUD,0,,1,1,0,1, -1, -1,1,, -1,1,0,1,30
202300036976,5,10,2023,11:35,1,033,33063,2,1,1,6,Rue Eug̬ne Tenot,44.81941044,-0.5744192,4,RUE EUGENE TENOT,0,,1,1,2,1, -1, -1,1,, -1,1,0,1,30
202300036979,5,10,2023,16:20,1,033,33529,2,1,7,3,rue Lagrua,44.6406917,-1.15573972,4,rue Lagrua,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300036980,5,10,2023,08:00,1,033,33529,1,1,1,3,RD 1250 (CAMICAS-OUSTALET),44.64816,-1.15807,3,RD 1250 (CAMICAS-OUSTALET),0,,2,2,0,1, -1, -1,1,,7,1,0,1,50
202300037051,16,1,2023,07:10,3,033,33439,1,1,6,6,au caillou,45.11946991,-0.40840387,3,18,0,D,2,2,0,1,28,288,1,, -1,2,0,1,80
202300037135,14,1,2023,08:45,1,033,33013,1,3,1,3,Rocade Rive Droite - Ech24,44.84274,-0.49997,2,D936,0,,3,4,0,1, -1, -1,1,, -1,1,5,1,50
202300037135,14,1,2023,08:45,1,033,33013,1,3,1,3,Rocade Rive Droite - Ech24,44.84274,-0.49997,2,N230,0,,1,2,0,1,39,500,1,, -1,1,3,1,50
202300037220,27,7,2023,18:00,1,033,33397,1,1,1,2,AUTOROUTE A 10,44.91477,-0.47965,1,AUTOROUTE A 10,0,,3,6,0,1,539,99,1,,14,1,0,1,110
202300037221,27,7,2023,10:35,1,033,33487,1,1,1,2,AUTOROUTE A 10,44.9526104,-0.45934439,1,AUTOROUTE A 10,0,,3,6,0,2,534,400,1,,14,1,2,1,130
202300037222,26,7,2023,23:20,5,033,33550,1,1,1,3,ROCADE A 630,44.7785,-0.5548,1,ROCADE A 630,0,,3,6,0,1,31,360,1,,14,1,0,1,90
202300037314,26,7,2023,13:50,1,033,33327,2,8,3,3,Cours Georges Cl̩menceau,44.650296,-0.360821,3,1111,-1,,2,2,0,1,7,100,1,,4,2,4,1,50
202300037314,26,7,2023,13:50,1,033,33327,2,8,3,3,Cours Georges Cl̩menceau,44.650296,-0.360821,3,,-1,,-1, -1,0,1, -1, -1,1,, -1,2,4,1,-1
202300037325,26,7,2023,07:20,1,033,33235,1,1,1,3,Lieu Dit Montarasse RD655,44.391679,-0.103356,3,655,-1,,2,2,0,1,11,60,1,,7,1,0,1,80
202300037427,21,6,2023,22:50,5,033,33063,2,1,2,3,Quai Louis XVIII,44.84473,-0.57065,4,QUAI LOUIS XVIII,0,,1,6,3,1, -1, -1,1,, -1,2,0,1,30
202300037428,21,6,2023,18:35,1,033,33281,2,6,1,3,Avenue Ren̩ Cassin,44.83391,-0.69234,3,AVE ROLAND GARROS,0,,2,5,1,1, -1, -1,2,, -1,1,9,1,50
202300037428,21,6,2023,18:35,1,033,33281,2,6,1,3,Avenue Ren̩ Cassin,44.83391,-0.69234,3,CASSIN (AVE RENE),0,,2,3,0,1, -1, -1,2,, -1,1,9,1,50
202300037429,15,6,2023,18:30,1,033,33063,2,2,1,3,Place Am̩lie Raba L̩on,44.830471,-0.60287207,4,PCE AMELIE RABA LEON,0,,1,1,1,1, -1, -1,1,, -1,1,5,1,50
202300037429,15,6,2023,18:30,1,033,33063,2,2,1,3,Place Am̩lie Raba L̩on,44.830471,-0.60287207,4,POMPIDOU (BD GEORGES),0,,1,2,0,1, -1, -1,2,, -1,1,5,1,50
202300037625,18,5,2023,18:45,1,033,33200,2,4,1,1,Rue Colbert,44.87842,-0.67834,4,RUE COLBERT,0,,2,2,0,1, -1, -1,3,, -1,1,0,1,50
202300037625,18,5,2023,18:45,1,033,33200,2,4,1,1,Rue Colbert,44.87842,-0.67834,4,RUE DE BERNEDE,0,,2,2,0,1, -1, -1,3,, -1,1,0,1,50
202300037627,7,11,2023,18:30,5,033,33522,2,2,2,3,Rue du G̩n̩ral Bordas,44.8008726,-0.58676273,4,RUE DU GENERAL BORDAS,0,,1,1,0,1, -1, -1,1,, -1,2,0,1,50
202300037627,7,11,2023,18:30,5,033,33522,2,2,2,3,Rue du G̩n̩ral Bordas,44.8008726,-0.58676273,4,RUE DU GENERAL CHANZY,0,,2,2,0,1, -1, -1,1,, -1,2,0,1,50
202300037630,7,11,2023,16:30,1,033,33192,2,1,8,6,RUE DES FONTAINES DE MONJOUS,44.77682,-0.60584,4,RUE DES FONTAINES DE MONJOUS,0,,2,2,1,1, -1, -1,1,, -1,1,0,1,30
202300037633,6,11,2023,15:50,1,033,33119,2,1,2,6,Avenue Jean Jaur̬s,44.8556698,-0.53493708,4,JAURES (AVE JEAN),0,,2,4,3,1, -1, -1,1,, -1,2,0,1,30
202300037637,19,8,2023,20:10,1,033,33249,2,2,1,3,Rue Joachim du Bellay,44.8735,-0.51496,4,,-1,,2, -1,-1,1, -1, -1,1,, -1,1,0,1,30
202300037637,19,8,2023,20:10,1,033,33249,2,2,1,3,Rue Joachim du Bellay,44.8735,-0.51496,4,RUE JOACHIM DU BELLAY,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,30
202300037834,25,2,2023,13:35,1,033,33249,2,1,1,6,Avenue du Pdt Salvador Allende,44.8673697,-0.52202493,4,AVE DU PDT SALVADOR ALLENDE,0,,3,2,0,1, -1, -1,1,, -1,1,0,1,30
202300037838,25,2,2023,09:40,1,033,33167,2,1,1,2,Rue Raoul Dufy,44.84217,-0.52077,4,RUE RAOUL DUFY,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,30
202300037894,17,5,2023,20:10,1,033,33165,2,1,1,6,11 Lotissement la Galerie,44.822963,-0.445905,4,,0,,1,2,0,1, -1, -1,2,,5,1,0,8,30
202300038029,26,2,2023,19:05,1,033,33063,1,1,1,2,ROCADE A 630,44.88180277,-0.5469346,1,ROCADE A 630,0,,3,6,1,2,3,880,1,, -1,1,2,1,70
