Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma
202000033659,11,12,2020,17:45,5,033,33550,2,1,2,5,AVE MIRIEU DE LABARRE,44.78043,-0.53521,4,AVE MIRIEU DE LABARRE,0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50
202000033816,11,12,2020,18:45,4,033,33013,1,1,2,4,ROUTE NATIONALE 230,44.85876,-0.50439,2,230,0,,3,6,0,1,41,299,1,, -1,2,0,1,90
202000033817,11,12,2020,09:56,1,033,33063,1,1,2,2,ROCADE A 630,44.880052,-0.537708,1,A 630,0,,3,6,0,2,3,35,1,, -1,2,2,1,70
202000033868,2,12,2020,16:15,1,033,33522,2,1,1,6,Boulevard GEORGE V,44.82415,-0.58753,4,Boulevard GEORGE V,0,,2,6,2,1,(1),(1),1,, -1,1,0,1,50
202000033869,19,11,2020,08:15,1,033,33200,2,2,1,6,AVE PASTEUR,44.87675,-0.6798,4,AVE PASTEUR,0,,2,4,2,1,(1),(1),1,, -1,2,9,1,50
202000033958,14,1,2020,13:30,1,033,33058,2,1,8,7,7 Avenue Jean Boussard,45.125342,-0.64894,4,Avenue Jean Boussard,-1,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000034034,10,1,2020,21:35,5,033,33063,2,1,1,3,RUE YVES GLOTIN,44.892793,-0.54488,4,RUE YVES GLOTIN,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000034035,10,1,2020,10:45,1,033,33318,2,2,1,1,AVE ROGER COHE / AVE DU DOCTEUR NANCEL PENARD,44.8091,-0.63281,4,AVE ROGER COHE,0,,2,4,2,1,(1),(1),1,, -1,1,5,1,50
202000034036,10,1,2020,09:20,1,033,33063,2,2,2,3,RUE DU JARDIN PUBLIC / RUE BINAUD,44.85941,-0.57117,4,RUE DU JARDIN PUBLIC,0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50
202000034070,5,7,2020,11:50,1,033,33214,1,1,1,2,DÃ©partementale 6,44.98509,-1.06779,3,6,0,,2,2,0,1,43,480,1,, -1,1,0,1,80
202000034086,2,2,2020,10:15,1,033,33183,1,1,1,6,Route de Gauriaguet,45.03187,-0.3869,3,248,-1,,2,2,0,1,7,347,2,,4,1,0,3,70
202000034152,29,6,2020,22:35,5,033,33318,2,1,1,1,160 Avenue du GÃ©nÃ©ral Leclerc,44.78523,-0.68277,4,Avenue du Général Leclerc,0,,2,4,2,1,(1),(1),1,, -1,1,0,1,50
202000034251,4,7,2020,19:30,1,033,33482,1,2,1,6,Lieu Dit Pitot,44.685872,-0.107503,3,230,-1,,2,2,0,1,19,920,3,, -1,1,0,3,80
202000034265,17,3,2020,20:45,3,033,33049,1,1,1,2,RN89 - (1er impact pris en compte et pas fin de course du VU retournÃ© sur TPC),44.88118,-0.35648,2,89,-1,,3,4,0,1,37,837,1,, -1,1,0,1,110
202000034311,19,2,2020,11:40,1,033,33550,1,9,1,2,ROCADE A 630,44.78453,-0.54179,1,630,0,,3,6,0,1,32,299,1,, -1,1,0,1,90
202000034341,17,3,2020,17:25,1,033,33063,2,2,1,1,PCE DES MARTYRS DE LA RESISTANCE / RUE DU MANEGE,44.84198,-0.58452,4,PCE DES MARTYRS DE LA RESISTANCE,0,,2,2,2,1,0,0,1,, -1,1,5,1,50
202000034373,15,3,2020,17:15,1,033,33433,2,3,1,2,Chemin de Loustalot / chemin Louis Aragon,44.90997,-0.43821,4,Chemin de L'Oustalot,-1,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000034374,16,3,2020,08:20,1,033,33096,1,1,2,4,AUTOROUTE A10,44.88858,-0.50473,1,10,0,,3,8,0,1,542,500,1,, -1,2,0,1,90
202000034406,16,3,2020,16:25,1,033,33522,2,2,1,2,BD GEORGE V / RUE DE LA LIBERTE,44.82131,-0.58315,4,BD GEORGE V,0,,2,6,2,1,(1),(1),1,, -1,9,5,1,50
202000034407,16,3,2020,14:50,1,033,33522,2,3,1,6,92 Cours MarÃ©chal Gallieni,44.823249,-0.592999,4,CRS MARECHAL GALLIENI,0,,2,2,0,1,(1),(1),3,, -1,1,0,1,50
202000034408,16,3,2020,08:00,1,033,33069,2,3,1,3,AVE DE LA LIBERATION-CH. DE GAULLE / RUE JACQUES GERALD,44.85609,-0.5965,4,AVE DE LA LIBERATION-CH. DE GAULLE,0,,2,2,3,1,(1),(1),1,, -1,2,4,6,50
202000034409,12,3,2020,10:50,1,033,33063,2,2,1,3,Avenue du MarÃ©chal de Lattre de Tassigny / Rue Soubiras (CaudÃ©ran),44.85703,-0.6199,4,AVE DU MAL DE LATTRE DE TASSIGNY (Caudéran),0,,2,5,2,1,(1),(1),1,, -1,1,5,1,50
202000034458,3,9,2020,20:25,2,033,33249,1,1,1,4,ROUTE NATIONALE 230,44.87884,-0.50952,2,230,0,,3,6,0,1,43,611,1,, -1,1,3,1,90
202000034510,2,9,2020,09:45,1,033,33550,2,2,1,3,AVE DES PYRENEES / Bretelle Sortie E18 Rocade A630,44.77861,-0.56609,1,630,0,,1,3,0,2,30,0,1,, -1,1,5,8,50
202000034511,20,8,2020,06:50,1,033,33162,2,2,1,6,AVE DE L'HIPPODROME,44.86131,-0.64206,4,AVE DE L'HIPPODROME,0,,2,5,2,1,(1),(1),1,, -1,1,0,1,50
202000034579,3,9,2020,07:45,2,033,33140,1,1,1,6,69 Route de la ForÃªt,44.78366,-0.32567,3,121,-1,,2,2,0,2,51,266,1,, -1,1,9,3,70
202000034605,14,2,2020,07:35,3,033,33203,1,1,5,3,Route de Vendays,45.20145,-1.07348,3,101,-1,,2,2,0,1,37,800,1,, -1,1,0,1,80
202000034725,12,2,2020,12:30,1,033,33063,2,3,1,3,AVE DES QUARANTES JOURNAUX / AVE MARCEL DASSAULT,44.8834079,-0.5715453,4,AVE DES QUARANTE JOURNAUX,0,,2,5,2,1,(1),(1),1,, -1,1,5,1,50
202000034727,12,2,2020,11:40,1,033,33063,2,2,1,3,BD ANTOINE GAUTIER / RUE GENERAL DE LARMINAT,44.83336,-0.5986,4,BD ANTOINE GAUTIER,0,,3,8,2,2,(1),(1),1,, -1,1,5,1,50
202000034728,12,2,2020,08:54,2,033,33063,2,1,2,6,CRS DE VERDUN,44.85095,-0.5744,4,CRS DE VERDUN,0,,2,7,-1,1,(1),(1),1,, -1,2,-1,1,50
202000034822,12,2,2020,18:20,1,033,33249,1,1,1,2,ROCADE A 630,44.88357,-0.52003,1,630,0,,3,6,0,1,1,360,1,, -1,1,0,1,90
202000034854,31,7,2020,21:10,2,033,33063,2,3,1,3,Quai de Bacalan,44.85883,-0.55671,4,BACALAN (QUAI DE),0,,3,6,2,1,(1),(1),1,, -1,1,5,1,50
202000034855,6,7,2020,15:05,1,033,33063,2,1,1,6,QUAI LOUIS XVIII,44.84323,-0.56987,4,QUAI LOUIS XVIII,0,,3,9,-1,1,(1),(1),1,, -1,1,9,8,50
202000034856,30,7,2020,10:25,1,033,33550,2,3,1,1,Rue du Docteur Schweitzer,44.77388,-0.53156,4,RUE DU DOCTEUR SCHWEITZER,0,,2,2,0,1,(1),(1),4,, -1,1,0,4,50
202000034857,31,7,2020,04:00,5,033,33063,2,3,1,2,ALL DE BOUTAUT,44.86767,-0.57585,4,ALL DE BOUTAUT,0,,3,8,-1,1,(1),(1),1,, -1,1,5,5,50
202000034858,31,7,2020,09:35,1,033,33529,2,3,1,1,EUROPE (RUE DE L'),44.61664,-1.11337,4,EUROPE (RUE DE L'),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000034959,28,9,2020,09:50,1,033,33063,2,9,1,2,BD ALIENOR D'AQUITAINE/BD ALFRED DANEY/RUE LUCIEN FAURE,44.87014,-0.56659,4,AQUITAINE (BD ALIENOR D),0,,3,8,0,1,(1),(1),2,, -1,1,0,1,50
202000034962,28,9,2020,08:20,1,033,33522,2,3,1,3,AVE PIERRE CORNEILLE,44.788426,-0.586937,4,AVE PIERRE CORNEILLE,0,,2,2,-1,1,(1),(1),1,, -1,1,0,1,50
202000035006,31,7,2020,16:25,1,033,33003,1,1,1,4,AUTOROUTE A 10,44.93689,-0.46706,1,AUTOROUTE A 10,0,,-1,6,0,1,536,200,1,, -1,1,0,1,130
202000035017,29,5,2020,16:30,1,033,33522,2,3,1,6,Av.PIERRE CORNEILLE / R.SALVADOR ALLENDE - piÃ©tonne traverse Av.Corneille des no pairs vers impairs,44.78907,-0.58706,4,AVE PIERRE CORNEILLE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000035061,23,10,2020,19:30,3,033,33367,1,1,2,5,D672,44.603126,-0.191853,3,672,0,,2,2,0,1,50,20,1,, -1,2,0,1,80
202000035069,29,10,2020,20:50,5,033,33550,1,1,1,6,AUTOROUTE A 62,44.77699,-0.55901,1,62,0,,1,2,0,1,0,540,3,, -1,1,3,1,70
202000035072,29,10,2020,16:35,1,033,33487,1,1,1,4,AUTOROUTE A 10,44.95123,-0.46129,1,10,0,,3,6,0,2,534,500,3,, -1,1,2,1,130
202000035074,29,10,2020,00:10,5,033,33063,1,1,1,6,ROCADE A 630,44.883902,-0.558044,1,630,0,,1,2,0,1,4,699,3,, -1,1,3,1,50
202000035108,4,9,2020,18:20,1,033,33072,1,2,1,3,D116,44.524569,-0.16863,3,116,0,,2,2,0,1,36,200,1,, -1,1,0,1,80
202000035225,28,9,2020,18:15,1,033,33063,1,1,1,3,ROCADE A 630,44.88413,-0.55798,1,630,0,,1,2,0,1,4,699,3,, -1,1,3,1,70
202000035231,25,9,2020,09:05,1,033,33063,1,1,1,4,ROCADE A 630,44.88718,-0.57081,1,630,0,,3,5,0,1,6,117,1,, -1,1,0,1,70
202000035276,27,10,2020,19:45,5,033,33550,2,1,1,3,RTE DE TOULOUSE,44.78941,-0.56673,4,TOULOUSE (RTE DE),0,,2,3,0,2,(1),(1),1,, -1,2,0,1,50
202000035280,28,10,2020,12:10,1,033,33167,2,2,8,3,RTE DE LATRESNE,44.8216,-0.51402,2,230,0,,1,1,0,1,36,690,1,, -1,1,3,8,50
202000035284,20,10,2020,11:10,1,033,33063,2,2,2,3,RUE MARGUERITE CRAUSTE / RUE FRANCOIS DE SOURDIS,44.83537,-0.58886,4,RUE MARGUERITE CRAUSTE,0,,2,5,2,1,(1),(1),1,, -1,2,5,8,50
202000035286,25,10,2020,11:01,1,033,33063,2,8,2,3,PCE BIR HAKEIM,44.83649,-0.56572,4,PCE BIR HAKEIM,0,,2,4,3,2,(1),(1),1,, -1,2,4,6,50
202000035321,27,9,2020,03:40,3,033,33063,2,3,2,6,QUAI RICHELIEU,44.83892,-0.56807,4,QUAI RICHELIEU,0,,3,9,-1,1,(1),(1),1,, -1,2,0,1,50
202000035326,27,9,2020,15:50,1,033,33529,2,6,1,3,DE GAULLE ( AVE CHARLES) 01 AU 85,44.63705,-1.12879,3,650,0,,2,2,0,1,15,210,2,, -1,1,9,1,50
202000035377,13,1,2020,00:30,3,033,33193,1,1,1,6,50 Route de l'Ocean,45.434177,-1.144534,5,,-1,,-1,1,3,1,(1),(1),1,, -1,9,9,8,-1
202000035380,12,1,2020,21:20,5,033,33395,2,1,1,7,15 Route de Blanquet,45.233916,-0.787457,3,2,-1,,2,2,0,1,38,980,2,, -1,1,0,3,50
202000035555,28,10,2020,17:50,2,033,33485,2,2,1,3,Rue Churchill-roosevelt,44.820135,-0.135425,3,670,0,,2,2,0,1,35,301,1,, -1,1,0,1,30
202000035591,12,1,2020,07:25,3,033,33080,1,1,1,6,AUTOROUTE A 62,44.73701,-0.53393,1,62,0,,3,4,0,1,4,276,1,, -1,1,0,1,130
202000035617,30,5,2020,21:25,2,033,33063,2,3,1,6,QUAI DES CHARTRONS / CRS DE LA MARTINIQUE,44.8526,-0.5677,4,QUAI DES CHARTRONS,0,,3,9,-1,1,(1),(1),1,, -1,1,5,1,50
202000035620,30,5,2020,21:05,1,033,33522,2,2,1,3,RUE DE LA VIEILLE TOUR / RUE PIERRE NOAILLES,44.8082634,-0.6003304,4,RUE DE LA VIEILLE TOUR,0,,2,2,0,2,0,0,1,, -1,1,5,1,50
202000035627,30,5,2020,08:00,1,033,33281,2,3,1,3,CHEM DE LA PROCESSION / RUE FRANCOIS GIRARDON,44.82024,-0.69281,4,CHEM DE LA PROCESSION,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000035629,30,5,2020,18:40,1,033,33009,2,2,1,3,BALESTE MARICHON (RUE),44.66034,-1.18864,4,PEY JEHAN (AVE),0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202000035672,28,10,2020,15:15,1,033,33039,1,1,1,2,ROCADE A 630,44.79641,-0.53855,1,630,0,,3,6,0,1,33,304,1,, -1,1,3,1,70
202000035749,11,1,2020,04:00,4,033,33138,1,1,1,6,11 Lieu Dit Troquereau sur l'Isle,45.028299,-0.062753,3,10,-1,,2,2,0,1,8,475,2,,"5,5",1,0,3,80
202000035773,10,12,2020,10:45,1,033,33122,1,3,8,2,D211,44.730375,-0.756525,3,211,0,,2,2,0,1,40,36,1,, -1,1,0,1,80
202000035824,10,12,2020,16:10,1,033,33067,1,1,2,1,D134,45.054985,-0.545551,3,134,0,,2,2,0,2,25,690,3,, -1,2,0,1,80
202000035826,4,5,2020,15:45,1,033,33140,2,3,1,3,Route du Pout,44.77659,-0.3498,3,13,-1,,2,2,0,1,17,320,2,,4,1,0,1,50
202000035860,10,12,2020,10:05,1,033,33550,1,1,2,5,AUTOROUTE A 62,44.76306,-0.54787,1,62,0,,3,4,0,1,1,162,1,, -1,2,0,1,110
202000036079,2,7,2020,17:50,1,033,33063,2,6,1,3,Cours Charles Bricaud,44.8885,-0.56008,4,BRICAUD (CRS CHARLES),0,,2,6,2,1,(1),(1),1,, -1,1,0,1,50
202000036080,2,7,2020,17:05,1,033,33529,2,1,1,2,CUREPIPE (BD DE) DU 01 ET +,44.63771,-1.13422,3,650,0,,2,2,0,2,15,680,1,,"5,5",1,2,1,50
202000036137,3,7,2020,05:50,2,033,33479,1,1,1,2,Lieu Dit Superbie,44.602725,-0.032519,3,21,-1,,2,2,0,3,60,620,1,, -1,1,0,1,80
202000036213,15,3,2020,20:00,5,033,33013,1,9,1,5,ROUTE NATIONALE 89 / ROCADE N230 -E26-,44.86867,-0.50264,2,N89,0,,3,4,0,1,49,960,1,, -1,1,0,1,50
202000036274,16,3,2020,12:45,1,033,33413,2,3,2,5,RD20 / 20 Chemin de Dagen,44.847962,-0.329815,3,20,0,,2,2,0,1,4,690,1,,6,2,0,1,50
202000036275,16,3,2020,09:50,1,033,33268,2,1,2,1,D2,45.035832,-0.66871,3,2,-1,,2,2,0,1,66,176,2,, -1,2,0,1,80
202000036313,15,3,2020,00:10,5,033,33192,2,4,1,3,RUE DE LOUSTALOT / PCE DES AUGUSTINS,44.77261,-0.61606,4,RUE DE LOUSTALOT,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202000036314,13,3,2020,12:15,1,033,33281,1,3,1,2,Avenue RenÃ© Cassin / A630 MÃ©rignac -E11-,44.83221,-0.67437,1,630,0,,1,1,0,3,17,320,1,, -1,1,3,8,50
202000036462,22,8,2020,18:00,2,033,33473,2,1,1,1,Rue Jacques Vergeron,45.138802,-0.44331,3,18,0,,2,2,0,2,24,480,1,, -1,1,0,1,50
202000036503,30,8,2020,09:30,1,033,33498,1,1,1,3,D108,44.56707,-0.79554,3,108,0,,2,2,0,1,38,500,1,, -1,1,0,1,80
202000036525,1,9,2020,12:50,1,033,33075,1,1,1,3,ROCADE A 630,44.88967,-0.60562,1,630,0,,3,4,0,1,8,380,1,, -1,1,0,1,70
202000036613,31,1,2020,13:55,1,033,33011,2,7,1,6,4 Place de l'Eglise,44.76709,-1.14007,3,3,-1,,1,1,0,1,78,285,1,, -1,1,9,1,50
202000036652,10,2,2020,18:40,5,033,33005,2,1,1,-1,9 Avenue de Bordeaux,44.742554,-1.097699,3,215,-1,,2,2,0,1,5,420,1,, -1,1,9,1,30
202000036679,11,2,2020,06:15,3,033,33293,1,1,2,5,PK 42+250 RN89 sens Bordeaux/ Libourne,44.87748,-0.41087,2,89,-1,,3,4,0,2,42,250,3,,10,2,0,1,110
202000036885,31,5,2020,14:30,1,033,33284,2,2,1,3,Rue des Navarries,44.60651,-0.93317,3,216,-1,,2,2,0,1,11,170,1,, -1,1,0,1,50
202000036906,30,5,2020,01:00,5,033,33249,1,1,1,6,ROCADE A 630,44.88465,-0.51231,1,630,0,,3,2,0,3,0,300,3,,10,1,3,1,50
202000037021,29,5,2020,22:20,3,033,33281,1,1,1,6,CHEM DE LA PRINCESSE,44.80026,-0.70454,4,CHEM DE LA PRINCESSE,0,,2,2,0,1,(1),(1),2,, -1,1,0,3,50
202000037022,29,5,2020,20:45,1,033,33063,2,1,1,6,RUE HIPPOLYTE MINIER,44.8238,-0.56752,4,RUE HIPPOLYTE MINIER,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202000037023,15,5,2020,18:30,1,033,33069,2,1,1,3,5  CRS LOUIS BLANC,44.86497,-0.59927,4,CRS LOUIS BLANC,0,,1,1,1,1,(1),(1),1,, -1,1,0,1,30
202000037124,30,7,2020,14:50,1,033,33281,2,1,1,6,SUR PARKING MERIGNAC-SOLEIL,44.82947,-0.65547,6,Parking Mérignac Soleil,0,,-1,-1,0,1,(1),(1),1,, -1,1,0,1,20
202000037277,9,12,2020,17:45,5,033,33550,1,1,1,2,ROCADE A 630,44.78678,-0.54153,1,630,0,,3,6,0,1,32,556,1,, -1,1,0,1,90
202000037386,2,7,2020,22:25,5,033,33080,2,3,1,6,Avenue du General de Gaulle,44.752033,-0.533797,3,111,-1,,2,2,0,1,34,70,1,,7,1,0,1,50
202000037409,30,7,2020,08:00,1,033,33249,1,1,1,3,ROUTE NATIONALE 230,44.88037,-0.5106,2,230,0,,3,6,0,1,43,799,1,, -1,1,0,1,90
202000037424,2,7,2020,07:45,1,033,33366,1,1,1,7,AUTOROUTE A 10,44.98735,-0.42748,1,10,0,,3,6,0,1,529,500,1,, -1,1,0,1,130
202000037428,2,8,2020,21:00,2,033,33051,2,2,1,3,44 avenue raymond pointcarrÃ©,44.65587,-0.98715,3,3,-1,,2,2,0,1,96,510,1,, -1,1,5,1,50
202000037435,27,9,2020,16:20,1,033,33550,1,1,1,2,ROCADE A 630,44.78408,-0.59015,1,630,0,,3,6,0,1,28,170,1,, -1,1,0,1,90
202000037531,27,10,2020,13:00,1,033,33119,2,3,2,2,BD ENTRE DEUX MERS,44.84658,-0.53669,4,BD ENTRE DEUX MERS,0,,3,7,0,1,(1),(1),1,, -1,2,0,1,50
202000037608,8,12,2020,16:35,1,033,33318,2,6,1,3,AVE DES PROVINCES,44.7947,-0.68225,4,AVE DU POITOU,0,,2,2,0,1,(1),(1),1,, -1,1,0,8,50
202000037618,8,12,2020,14:25,1,033,33063,2,3,1,3,BD ALBERT 1ER (2-198) PAIRS,44.81434,-0.57059,4,BD ALBERT 1ER,0,,3,4,0,1,0,0,1,, -1,1,0,6,50
202000037625,8,12,2020,08:00,1,033,33281,2,2,1,3,AVE MONTESQUIEU,44.84639,-0.63509,4,AVE MONTESQUIEU,0,,2,4,2,1,(1),(1),1,, -1,2,0,1,50
202000037626,27,9,2020,02:45,5,033,33063,2,1,1,2,RUE DE LA BENAUGE,44.8403,-0.55579,4,RUE DE LA BENAUGE,0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50
202000037732,30,6,2020,12:15,1,033,33281,2,3,1,3,AVE DE VERDUN / ACCES PARKING,44.83934,-0.63071,4,AVE DE VERDUN,0,,2,4,2,1,(1),(1),1,, -1,1,0,1,50
202000037736,30,6,2020,16:35,1,033,33529,2,3,1,3,FOIX (RUE GASTON) DU 38 ET +,44.62932,-1.14151,4,FOIX (RUE GASTON) DU 38 ET +,0,,1,3,2,1,(1),(1),1,, -1,1,9,8,50
202000037744,30,6,2020,20:15,1,033,33529,2,2,1,3,PINS (AVE DES),44.63331,-1.20019,4,PINS (AVE DES),0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202000037803,7,12,2020,16:00,1,033,33225,1,1,2,5,D1116,44.561258,-0.378985,3,116,-1,,2,2,0,1,19,270,3,, -1,2,0,1,80
202000037833,8,12,2020,18:15,3,033,33363,1,1,1,3,"hauteur du nÂ°04, RD.14",44.7698576,-0.430768,3,14,-1,,2,2,0,1,6,528,1,, -1,1,0,1,80
202000037920,27,10,2020,21:44,3,033,33192,1,1,3,2,ROCADE A 630,44.78929,-0.619,1,630,0,,3,6,0,1,25,327,1,, -1,2,0,1,90
202000037924,27,10,2020,18:50,5,033,33550,1,1,3,4,ROCADE A 630,44.7819,-0.58366,1,630,0,,3,6,0,1,29,166,1,, -1,2,0,1,90
202000037925,27,10,2020,14:30,1,033,33249,1,1,2,2,ROUTE NATIONALE 230,44.86962,-0.50482,2,230,0,,3,6,0,1,42,519,1,, -1,2,0,1,90
202000037931,27,10,2020,13:00,1,033,33448,1,1,2,6,AUTOROUTE A 62,44.71049,-0.51379,1,62,0,,3,4,0,1,7,650,1,, -1,2,0,3,130
202000037937,26,10,2020,16:30,1,033,33162,1,1,2,5,ROCADE A 630,44.862273,-0.657101,1,630,0,,-1,4,0,1,13,128,1,, -1,2,0,1,70
202000037954,1,7,2020,11:33,1,033,33394,1,3,1,3,D243,44.90558,-0.17304,3,243,0,,2,2,0,1,5,460,1,,5,1,0,1,70
202000038047,2,7,2020,07:55,1,033,33300,2,2,1,3,Rue de Magagnan,45.248637,-1.002867,3,3,0,,2,2,0,1,20,20,1,, -1,1,5,1,50
202000038204,13,3,2020,16:30,1,033,33162,2,9,1,4,RTE DE LACANAU,44.88572,-0.66566,4,RTE DE LACANAU,0,,3,2,0,1,(1),(1),1,, -1,1,0,1,90
202000038205,13,3,2020,16:25,1,033,33281,2,1,1,6,AVE FRANCOIS MITTERRAND,44.82668,-0.62032,4,AVE FRANCOIS MITTERRAND,0,,3,4,2,1,(1),(1),1,, -1,1,0,1,50
202000038206,13,3,2020,13:20,1,033,33119,2,8,1,6,AVE GEORGES CLEMENCEAU,44.85048,-0.50894,4,AVE GEORGES CLEMENCEAU,0,,2,4,3,1,(1),(1),1,, -1,1,4,6,30
202000038207,13,3,2020,10:20,1,033,33065,1,2,1,1,Quai de la Souys / Route du Bord de l'Eau,44.81492,-0.52762,4,QUAI DE LA SOUYS,0,,3,6,0,1,0,0,1,, -1,1,5,1,50
202000038285,14,3,2020,15:15,1,033,33214,1,1,1,3,RD6E1,45.0198,-1.17769,3,6E1,0,E,2,2,0,1,1,758,2,, -1,1,0,3,80
202000038289,14,3,2020,14:15,1,033,33146,1,1,1,6,D2e7,45.115519,-0.7464875,3,2E7,-1,E,2,2,0,1,1,490,1,, -1,1,0,3,90
202000038290,13,3,2020,20:00,3,033,33435,2,1,1,5,RD1113,44.56674,-0.23354,3,1113,-1,,2,2,0,1,25,945,1,,7,1,0,1,50
202000038301,25,8,2020,08:00,1,033,33063,2,3,1,3,RUE MAC CARTHY CAUD,44.83863,-0.62097,4,RUE MAC CARTHY CAUD,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,500
202000038302,30,8,2020,23:10,5,033,33063,2,3,1,2,CHARTRONS (QUAI DES),44.85256,-0.56774,4,CHARTRONS (QUAI DES),0,,3,9,-1,1,(1),(1),1,, -1,1,0,1,50
202000038303,31,8,2020,15:20,1,033,33529,2,6,1,3,BISCAROSSE (AVE DE) JUSQU'A DUNE,44.59795,-1.19643,3,804,0,,2,-1,-1,1,23,670,3,, -1,1,-1,5,80
202000038397,31,8,2020,18:10,1,033,33444,1,1,7,2,D1113,44.57416,-0.172509,3,1113,-1,,2,2,0,1,20,940,1,, -1,1,0,1,80
202000038403,31,8,2020,12:45,1,033,33397,1,1,1,3,AUTOROUTE A 10,44.91391,-0.48061,1,10,0,,3,6,0,1,539,0,1,, -1,1,0,1,110
202000038404,31,8,2020,09:00,1,033,33075,1,1,1,2,ROCADE A 630,44.88797,-0.58053,1,630,0,,3,4,0,1,6,880,1,, -1,1,0,1,70
202000038493,1,2,2020,21:55,5,033,33063,2,2,2,3,BD ANTOINE GAUTIER / RUE GENERAL DE LARMINAT / BD GEORGES POMPIDOU,44.83334,-0.59855,4,BD ANTOINE GAUTIER,0,,3,7,2,1,(1),(1),1,, -1,2,5,1,50
202000038494,28,1,2020,08:50,2,033,33522,2,2,1,6,Cours de la LibÃ©ration,44.810607,-0.591462,4,CRS DE LA LIBERATION,0,,3,4,0,1,(1),(1),1,, -1,2,5,8,50
202000038536,10,2,2020,11:35,1,033,33065,1,1,1,3,ROUTE NATIONALE 230,44.80946,-0.52458,2,230,0,,3,6,0,1,34,924,1,, -1,1,0,1,90
202000038537,10,2,2020,08:40,1,033,33075,1,1,2,3,ROCADE A 630,44.88899,-0.6181,1,630,0,,3,4,0,1,9,555,3,, -1,2,0,1,90
202000038569,9,2,2020,13:20,1,033,33119,2,6,1,5,AVE CARNOT / AVE RENE CASSAGNE,44.86565,-0.51385,4,AVE CARNOT,0,,3,6,2,1,(1),(1),1,, -1,1,5,1,50
202000038570,9,2,2020,12:30,1,033,33063,2,8,1,3,Quai de Bacalan,44.85674,-0.5616,4,QUAI DE BACALAN,0,,3,8,3,1,(1),(1),1,, -1,1,4,6,50
202000038571,9,2,2020,19:55,3,033,33009,2,6,1,6,RD217E1 / Avenue du Golf,44.64607,-1.1899,3,217E1,0,E,2,2,0,1,2,798,2,, -1,1,0,4,50
202000038572,8,2,2020,18:25,3,033,33529,2,1,2,2,PYLA (BD DU),44.63356,-1.17132,3,217,0,,2,2,0,1,3,527,1,, -1,2,0,1,50
202000038634,8,1,2020,17:30,2,033,33171,1,1,1,3,1 Fosses,44.59514,0.05432,3,16,0,,2,2,0,1,27,80,1,, -1,2,0,1,80
202000038651,9,1,2020,17:20,1,033,33544,1,2,2,3,D1215,45.535017,-1.099247,3,1215,0,,2,2,0,1,93,705,1,, -1,2,0,1,80
202000038695,9,1,2020,07:45,3,033,33448,1,1,1,5,AUTOROUTE A 62,44.71848,-0.52075,1,62,0,,3,4,0,1,6,598,1,, -1,1,0,1,110
202000038791,8,1,2020,18:15,5,033,33281,2,3,1,3,AVE DE L'ALOUETTE / RUE DU PRADAS,44.826561,-0.66389,4,AVE DE L'ALOUETTE,0,,2,4,2,1,(1),(1),1,, -1,1,0,1,50
202000038792,8,1,2020,09:40,1,033,33281,2,2,1,2,AVE DE MAGUDAS / AVE DE LA FORET,44.85618,-0.64628,4,AVE DE MAGUDAS,0,,2,4,2,1,(1),(1),1,, -1,1,5,1,50
202000038793,8,1,2020,17:45,2,033,33529,2,3,1,3,BISSERIE (AVE DE),44.62435,-1.13602,4,BISSERIE (AVE DE),0,,2,4,2,1,(1),(1),1,, -1,1,0,1,50
202000038878,28,5,2020,15:20,1,033,33366,1,1,1,5,AUTOROUTE A 10,44.99687,-0.42673,1,10,0,,3,3,0,1,528,450,1,,14,1,0,1,130
202000038927,13,5,2020,11:45,1,033,33063,2,4,2,6,PCE NANSOUTY / CRS DE LA SOMME,44.82021,-0.57237,4,PCE NANSOUTY,0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50
202000039025,29,5,2020,18:15,1,033,33056,1,1,7,1,avenue du gÃ©nÃ©ral de gaulle,44.900359,-0.640125,4,Av Général de Gaulle,-1,,2,2,0,1,(1),(1),1,, -1,1,0,1,70
202000039026,26,5,2020,14:30,1,033,33051,2,1,1,6,route des lacs,44.636933,-0.966926,3,3,-1,,2,4,2,4,99,270,1,, -1,1,1,5,-1
